split,kelas,filename,width,height,format
train,Anorganik,glass2325_jpg.rf.20b4681254304ffa63629bb05e2bd57a.jpg,224,224,JPEG
train,Anorganik,glass232_jpg.rf.7587036283ac044603bbf2607fccc894.jpg,224,224,JPEG
train,Anorganik,glass2332_jpg.rf.17e72547114dc255b1c071d486b05478.jpg,224,224,JPEG
train,Anorganik,glass2335_jpg.rf.97fe6896a7bc0b5f6dc86bb0d7d98108.jpg,224,224,JPEG
train,Anorganik,glass2336_jpg.rf.36d8d0d9e36e05599e74ffc6ee2e9eb3.jpg,224,224,JPEG
train,Anorganik,glass2338_jpg.rf.1775416f94039659ef27c6e4638b1dfe.jpg,224,224,JPEG
train,Anorganik,glass233_jpg.rf.a09727309a909c579af2c2aa3a17a032.jpg,224,224,JPEG
train,Anorganik,glass2340_jpg.rf.d95d80d71c1e892d2adce6fa5915c090.jpg,224,224,JPEG
train,Anorganik,glass2345_jpg.rf.97b9bdf9bac3c8fe0af5c4eddffce2f8.jpg,224,224,JPEG
train,Anorganik,glass2346_jpg.rf.371b19137f22fece4427cc34587c12e1.jpg,224,224,JPEG
train,Anorganik,glass2347_jpg.rf.3ce77d9eb7cc2fd0a3b048b09d61c2f0.jpg,224,224,JPEG
train,Anorganik,glass234_jpg.rf.468727231e19953e1e29d986708c23ab.jpg,224,224,JPEG
train,Anorganik,glass2354_jpg.rf.761eb93d86c6d955e76a86c0b43dc15f.jpg,224,224,JPEG
train,Anorganik,glass2356_jpg.rf.a6a3e341768a44dc34e48d0112110d8d.jpg,224,224,JPEG
train,Anorganik,glass2359_jpg.rf.98f383013bc81af0a4daaac942de2de8.jpg,224,224,JPEG
train,Anorganik,glass235_jpg.rf.816d2deee9d06bed9b380b5a0eb3e3e6.jpg,224,224,JPEG
train,Anorganik,glass2360_jpg.rf.88dee9e1be77b45610e3b0fc24913e01.jpg,224,224,JPEG
train,Anorganik,glass2361_jpg.rf.99ea347e0dcc9607cdb49d5decd12c74.jpg,224,224,JPEG
train,Anorganik,glass2364_jpg.rf.5a2f4868bb6cc4f15cb86e48e7f87910.jpg,224,224,JPEG
train,Anorganik,glass2369_jpg.rf.8969bfe167bdb7ae3d2dab8009d63c85.jpg,224,224,JPEG
train,Anorganik,glass2371_jpg.rf.598827e2ae7347aba21ba62db499a0aa.jpg,224,224,JPEG
train,Anorganik,glass2372_jpg.rf.315f8dc8ce0c78adcafd271e0df96756.jpg,224,224,JPEG
train,Anorganik,glass2378_jpg.rf.137d1db0beb551e4ace31cba85416543.jpg,224,224,JPEG
train,Anorganik,glass2379_jpg.rf.acf5436a87b8b51789926ae01b80cbc6.jpg,224,224,JPEG
train,Anorganik,glass2380_jpg.rf.398309b0c0132f8e956241e2bc501ce3.jpg,224,224,JPEG
train,Anorganik,glass2382_jpg.rf.a429af0222fe29c98b0a672f049ddf38.jpg,224,224,JPEG
train,Anorganik,glass2384_jpg.rf.4ba6ac3e553b33213bb30df4a7882851.jpg,224,224,JPEG
train,Anorganik,glass2385_jpg.rf.691e1d08a487237a04b78192b2774434.jpg,224,224,JPEG
train,Anorganik,glass2386_jpg.rf.83fd7956fb3c718baa7732ca829d3da8.jpg,224,224,JPEG
train,Anorganik,glass2387_jpg.rf.e2efebf0c5ee555f3e02b89737b7199d.jpg,224,224,JPEG
train,Anorganik,glass2389_jpg.rf.882e32221319a9772fd0f0ce4e57c989.jpg,224,224,JPEG
train,Anorganik,glass238_jpg.rf.31e065256a047acdd07a26ef73cb8b70.jpg,224,224,JPEG
train,Anorganik,glass2391_jpg.rf.594eda4e0d478494e4fb111ad372ef94.jpg,224,224,JPEG
train,Anorganik,glass2392_jpg.rf.ecdf98ae002759818410d26b3f8f1800.jpg,224,224,JPEG
train,Anorganik,glass2393_jpg.rf.9572a0534fd997085e5e9bc4b85b113c.jpg,224,224,JPEG
train,Anorganik,glass2394_jpg.rf.04fcbab65369c8e1f262d88a88f93a03.jpg,224,224,JPEG
train,Anorganik,glass2399_jpg.rf.e1a225e8e2df8c06fd0a697d13b0e022.jpg,224,224,JPEG
train,Anorganik,glass239_jpg.rf.2e553e1cb26bb5f35ad1fd8dd41c739c.jpg,224,224,JPEG
train,Anorganik,glass23_jpg.rf.e02ded75bb2f454b703dc63ee9c46aa6.jpg,224,224,JPEG
train,Anorganik,glass2400_jpg.rf.a19a7731f8cd73301e75a3bde0355f19.jpg,224,224,JPEG
train,Anorganik,glass2401_jpg.rf.fc0166707f1a8c378a6a9dd8537e6cb3.jpg,224,224,JPEG
train,Anorganik,glass2402_jpg.rf.e8e56eeee7c500d48d3b01b14b2105d2.jpg,224,224,JPEG
train,Anorganik,glass2403_jpg.rf.40c8f194af78cb644b0217e70238fc39.jpg,224,224,JPEG
train,Anorganik,glass2404_jpg.rf.b6c3a3e3a2abad83e850ddf20331a824.jpg,224,224,JPEG
train,Anorganik,glass2405_jpg.rf.4e9182de71c16ed7cd20aad1ef0235f1.jpg,224,224,JPEG
train,Anorganik,glass2406_jpg.rf.fe9b87a84ba8fe780e79a01d71318473.jpg,224,224,JPEG
train,Anorganik,glass2407_jpg.rf.9b52717d14a7d25ef35ead5c232c01ba.jpg,224,224,JPEG
train,Anorganik,glass2408_jpg.rf.7e4685068dcb4ac68de939ff9b47ac19.jpg,224,224,JPEG
train,Anorganik,glass2409_jpg.rf.bf7e3ee2b8a548cf7b384d48e2f17867.jpg,224,224,JPEG
train,Anorganik,glass240_jpg.rf.c51041bf985383d4c42308bcb978373d.jpg,224,224,JPEG
train,Anorganik,glass2412_jpg.rf.2ee19091e5b131541d14645083b9c90d.jpg,224,224,JPEG
train,Anorganik,glass2413_jpg.rf.071027d728e127eb2e0bd9f866082515.jpg,224,224,JPEG
train,Anorganik,glass2414_jpg.rf.60d5731108394800fdc2d213ddbff53b.jpg,224,224,JPEG
train,Anorganik,glass2416_jpg.rf.c1a12b9701d5bc43fc5dd268211ca301.jpg,224,224,JPEG
train,Anorganik,glass2417_jpg.rf.1f7a3ee49b546ce385b7d7b412d4444d.jpg,224,224,JPEG
train,Anorganik,glass2418_jpg.rf.b5505ef9c1091bd061273eae010b1415.jpg,224,224,JPEG
train,Anorganik,glass2419_jpg.rf.6572d9048cc8c87ee2c33a3723675618.jpg,224,224,JPEG
train,Anorganik,glass241_jpg.rf.70ea6b05ace7ba90f0f24febc9fb7720.jpg,224,224,JPEG
train,Anorganik,glass2420_jpg.rf.37fac5da881f357782126fde3e94d45c.jpg,224,224,JPEG
train,Anorganik,glass2421_jpg.rf.3ac01d04caa4a01aa7d35dd6127a409d.jpg,224,224,JPEG
train,Anorganik,glass2422_jpg.rf.fedb7fdfe7836ffee18c94d96fd9ec32.jpg,224,224,JPEG
train,Anorganik,glass2423_jpg.rf.4fe8ae650dbc1bc7033dd701449b35b7.jpg,224,224,JPEG
train,Anorganik,glass2425_jpg.rf.8063dbc838cca2ca0ad42747393b1b26.jpg,224,224,JPEG
train,Anorganik,glass2426_jpg.rf.9efb222f65f98be0c59cb1f3ccbf225a.jpg,224,224,JPEG
train,Anorganik,glass2427_jpg.rf.4308f7eebff7f9b781d38ac186cccd78.jpg,224,224,JPEG
train,Anorganik,glass2428_jpg.rf.3e5cac5144f2413bfdac9c35f82216cb.jpg,224,224,JPEG
train,Anorganik,glass2429_jpg.rf.94e5f536fa0d4de47d592f2edacb4599.jpg,224,224,JPEG
train,Anorganik,glass2430_jpg.rf.aab91c2bbfd3532dda1d0f00bbb5a975.jpg,224,224,JPEG
train,Anorganik,glass2431_jpg.rf.7aedaede2ee213818d7288a46482a911.jpg,224,224,JPEG
train,Anorganik,glass2432_jpg.rf.1dc9c5c8d429ac9054db95243e3c2489.jpg,224,224,JPEG
train,Anorganik,glass2433_jpg.rf.0886e8c3c6bb24250460fcea0aeb45ce.jpg,224,224,JPEG
train,Anorganik,glass2434_jpg.rf.402b4652d47a502f3949911f2a5dc016.jpg,224,224,JPEG
train,Anorganik,glass2435_jpg.rf.b3ddeef67fd905b96ae5e865653ce48f.jpg,224,224,JPEG
train,Anorganik,glass2436_jpg.rf.6b4f50bac21a972901361644450f09a8.jpg,224,224,JPEG
train,Anorganik,glass2437_jpg.rf.90d485e8126259891700f8f6693e971d.jpg,224,224,JPEG
train,Anorganik,glass2439_jpg.rf.124e98f87d90ba1fdabdfdfa75ef45ca.jpg,224,224,JPEG
train,Anorganik,glass243_jpg.rf.9b144a399ad1728c68e50991ed8dedb5.jpg,224,224,JPEG
train,Anorganik,glass2440_jpg.rf.ee56f7f2b6f099ef9591e9b49ae9f8b6.jpg,224,224,JPEG
train,Anorganik,glass2441_jpg.rf.09e0788106eeadc9cfb2921193bd5a0b.jpg,224,224,JPEG
train,Anorganik,glass2445_jpg.rf.293d2f988ff9d4ab021c5a84429a3011.jpg,224,224,JPEG
train,Anorganik,glass2446_jpg.rf.6983942b58186504200c431e2c94d731.jpg,224,224,JPEG
train,Anorganik,glass2449_jpg.rf.4a687bd2fc447991d74201fe30ba24b5.jpg,224,224,JPEG
train,Anorganik,glass244_jpg.rf.ca5fb8f73e4046cc124e7b0ca890feed.jpg,224,224,JPEG
train,Anorganik,glass2450_jpg.rf.ede13652c98e777430a353fff51b03ea.jpg,224,224,JPEG
train,Anorganik,glass2451_jpg.rf.c281317cfb7db7cdc56cb915a906f95e.jpg,224,224,JPEG
train,Anorganik,glass2452_jpg.rf.b4049e0d9e3ab25984ab8f34ce7568c6.jpg,224,224,JPEG
train,Anorganik,glass2453_jpg.rf.8401d4535782a1641c8eb9375927eb73.jpg,224,224,JPEG
train,Anorganik,glass2454_jpg.rf.39d1aff1b6afd9de1726f9e9eb9b8515.jpg,224,224,JPEG
train,Anorganik,glass2456_jpg.rf.54bb4a0bcec23bcfe6b11b8f3c096513.jpg,224,224,JPEG
train,Anorganik,glass2457_jpg.rf.087c2ef7bea6684e360e849dd669776b.jpg,224,224,JPEG
train,Anorganik,glass2458_jpg.rf.6af58940469fed0bcc6d956507c810d4.jpg,224,224,JPEG
train,Anorganik,glass2459_jpg.rf.4a8577cb891ba779d4989429f1644d15.jpg,224,224,JPEG
train,Anorganik,glass245_jpg.rf.8b368d603328473ea2a3012fbc115a63.jpg,224,224,JPEG
train,Anorganik,glass2460_jpg.rf.50e66a0f4c07a30973e5690abb67f27e.jpg,224,224,JPEG
train,Anorganik,glass2461_jpg.rf.08bd8777eac5536644fe3d7651a63721.jpg,224,224,JPEG
train,Anorganik,glass2463_jpg.rf.a9b15e34fc420adcbed655f5decbe6e7.jpg,224,224,JPEG
train,Anorganik,glass2464_jpg.rf.92241a185c6ad4e6da91bfb90dd3ccc3.jpg,224,224,JPEG
train,Anorganik,glass2465_jpg.rf.a1971431705a3352e42cdb245cd79fc3.jpg,224,224,JPEG
train,Anorganik,glass2467_jpg.rf.7b037e0ad80abde75e2dc226aec8538d.jpg,224,224,JPEG
train,Anorganik,glass2468_jpg.rf.bbc610bc8171d761e4b873b9ed7a438c.jpg,224,224,JPEG
train,Anorganik,glass2469_jpg.rf.f663cf1f86928ac08ef0f7e2c8b64042.jpg,224,224,JPEG
train,Anorganik,glass246_jpg.rf.0f0b355e1aba68bf320a78e227e22232.jpg,224,224,JPEG
train,Anorganik,glass2471_jpg.rf.12ce45cfd69e2c206b2a644529720d02.jpg,224,224,JPEG
train,Anorganik,glass2473_jpg.rf.c2786c273a2701260c9089b93d14bf99.jpg,224,224,JPEG
train,Anorganik,glass2474_jpg.rf.05ed43996ddc5f86b7c95398916088fb.jpg,224,224,JPEG
train,Anorganik,glass2475_jpg.rf.55c6441d284fdfedbf6c7392760dabe5.jpg,224,224,JPEG
train,Anorganik,glass2476_jpg.rf.3593109c308c34ae2ffacc3f75b5bed2.jpg,224,224,JPEG
train,Anorganik,glass2479_jpg.rf.1dca4ea338d72df2fb86bcf65422dd8a.jpg,224,224,JPEG
train,Anorganik,glass2480_jpg.rf.5e22db91cf8ca2336fba92c9a955da4b.jpg,224,224,JPEG
train,Anorganik,glass2481_jpg.rf.fa22e03f01b470ea9bddb398a46f464e.jpg,224,224,JPEG
train,Anorganik,glass2482_jpg.rf.275a7aa85b2090f0a7ff4eb8cb003eb6.jpg,224,224,JPEG
train,Anorganik,glass2483_jpg.rf.f715f6d0a8b0799329ad8fd3e52aab9d.jpg,224,224,JPEG
train,Anorganik,glass2484_jpg.rf.46020a612b0a1c4e4ee9cdbf9aa11688.jpg,224,224,JPEG
train,Anorganik,glass2485_jpg.rf.ace2e7b20d61ac0d713145179039ae74.jpg,224,224,JPEG
train,Anorganik,glass2486_jpg.rf.d8afbcd315d2807be3922ac9ecf227a5.jpg,224,224,JPEG
train,Anorganik,glass2487_jpg.rf.1bf2e467ce99d28625e1fa66bca2b87e.jpg,224,224,JPEG
train,Anorganik,glass2488_jpg.rf.37e361569da02c9d5b0fe3b0b20adeb8.jpg,224,224,JPEG
train,Anorganik,glass2489_jpg.rf.ec82c2104aaa3ce61cc080c90cb44280.jpg,224,224,JPEG
train,Anorganik,glass248_jpg.rf.c8cd31d6d8dbcd073d15c0e364f4731d.jpg,224,224,JPEG
train,Anorganik,glass2490_jpg.rf.1323e906a29b50500c41b1bdd7bc026f.jpg,224,224,JPEG
train,Anorganik,glass2491_jpg.rf.7955648000be34c076d10f453312dd2e.jpg,224,224,JPEG
train,Anorganik,glass2492_jpg.rf.4e98aa31e0c4be76bb1783e4920c1a49.jpg,224,224,JPEG
train,Anorganik,glass2493_jpg.rf.75a19118384832076db040fe373c7d13.jpg,224,224,JPEG
train,Anorganik,glass2494_jpg.rf.fa0aaad63004fd60e05c59c2669f509c.jpg,224,224,JPEG
train,Anorganik,glass2495_jpg.rf.db4f084cd4e8ef3f31e64de48ba1009c.jpg,224,224,JPEG
train,Anorganik,glass2497_jpg.rf.62627d0453acadd260dcf2d8acff3a9d.jpg,224,224,JPEG
train,Anorganik,glass2499_jpg.rf.fc9606cfd51333c5f1b94fe35eccfbe7.jpg,224,224,JPEG
train,Anorganik,glass249_jpg.rf.cacf4d06cda267a83b2efe4164cc41a3.jpg,224,224,JPEG
train,Anorganik,glass24_jpg.rf.ae1c44968fc70ed08f261302906bf05d.jpg,224,224,JPEG
train,Anorganik,glass2501_jpg.rf.5e977da015694bef031c999179d427c3.jpg,224,224,JPEG
train,Anorganik,glass2503_jpg.rf.9271283ceed845f69c22418de414d38f.jpg,224,224,JPEG
train,Anorganik,glass2504_jpg.rf.e212c88ad02d9e25266b1750ac0a42a9.jpg,224,224,JPEG
train,Anorganik,glass2506_jpg.rf.848690a1b1a348d079acbc4942a7e566.jpg,224,224,JPEG
train,Anorganik,glass2507_jpg.rf.58633ec39ab3dcb851b62efe1c74ebc7.jpg,224,224,JPEG
train,Anorganik,glass2508_jpg.rf.f5669145b451f8b246d65786ee57e181.jpg,224,224,JPEG
train,Anorganik,glass250_jpg.rf.743cefeccf0c6ac6e789d13966a7bb49.jpg,224,224,JPEG
train,Anorganik,glass2510_jpg.rf.2e7b5a1e320355ec6549330680197017.jpg,224,224,JPEG
train,Anorganik,glass2512_jpg.rf.02f9368c5c4e14df334f31de9798d19a.jpg,224,224,JPEG
train,Anorganik,glass2513_jpg.rf.7b1d375939a251979f4245e3cebcaa2b.jpg,224,224,JPEG
train,Anorganik,glass2514_jpg.rf.b12bd6236f1e6ab1c71792056f9d469c.jpg,224,224,JPEG
train,Anorganik,glass2515_jpg.rf.1afa3c0a387a93de2b0e5730652aadf0.jpg,224,224,JPEG
train,Anorganik,glass2516_jpg.rf.175a724e3e26669c6e13d91f17e816c2.jpg,224,224,JPEG
train,Anorganik,glass2517_jpg.rf.fea71580156e1a15bf52960c32bdb168.jpg,224,224,JPEG
train,Anorganik,glass2518_jpg.rf.33e9d4e72db5b12ab3f7546f86719e21.jpg,224,224,JPEG
train,Anorganik,glass2519_jpg.rf.2a7c94543eaea186aa0b00adc72f34f8.jpg,224,224,JPEG
train,Anorganik,glass251_jpg.rf.b368a65a58beb84c63542bcb3ed3c74c.jpg,224,224,JPEG
train,Anorganik,glass2520_jpg.rf.d2fa0506c3502a7fe124d82867643d8b.jpg,224,224,JPEG
train,Anorganik,glass2521_jpg.rf.d95b72a1d7702219ce94ac2edaa61def.jpg,224,224,JPEG
train,Anorganik,glass2524_jpg.rf.debbefc559dec389b037d142bf6ffd80.jpg,224,224,JPEG
train,Anorganik,glass2525_jpg.rf.0a99d6ae697086e844bfb3915df222c6.jpg,224,224,JPEG
train,Anorganik,glass2526_jpg.rf.c5fd9545ff01a1ca58a2812be63bb12a.jpg,224,224,JPEG
train,Anorganik,glass2527_jpg.rf.fdc07b6ccc5aa7e227cadd001818e8d8.jpg,224,224,JPEG
train,Anorganik,glass2528_jpg.rf.369ca2a02ebc5c0eb14940e0dc7c636b.jpg,224,224,JPEG
train,Anorganik,glass252_jpg.rf.de50c806c678af007c8733ca11ec2bde.jpg,224,224,JPEG
train,Anorganik,glass2530_jpg.rf.151c8adfd04defdf469e8ebb16e14df0.jpg,224,224,JPEG
train,Anorganik,glass2531_jpg.rf.26fc7f75b64813605a33aa06d12b0398.jpg,224,224,JPEG
train,Anorganik,glass2532_jpg.rf.cf83eb99b7229b49e88fe0580f3d7c72.jpg,224,224,JPEG
train,Anorganik,glass2533_jpg.rf.32fdcf524be50fef23fb315d5ec8e30a.jpg,224,224,JPEG
train,Anorganik,glass2535_jpg.rf.7cf8ec6a9ad96c35c7e51be61b221556.jpg,224,224,JPEG
train,Anorganik,glass2536_jpg.rf.c4f332d000b47f7490f1f53b9e7f8fce.jpg,224,224,JPEG
train,Anorganik,glass253_jpg.rf.711b0de8f006621737b683d263decbb4.jpg,224,224,JPEG
train,Anorganik,glass2541_jpg.rf.ba119297f77bb3316ffe926f160aa99c.jpg,224,224,JPEG
train,Anorganik,glass2542_jpg.rf.b3cce64e60360b51a6fd6cddbd0feb6c.jpg,224,224,JPEG
train,Anorganik,glass2543_jpg.rf.6acd1a8ded8c551587bad05ebafe3c60.jpg,224,224,JPEG
train,Anorganik,glass2544_jpg.rf.ad5dab1d904430af0ca9c8c6c524440a.jpg,224,224,JPEG
train,Anorganik,glass2545_jpg.rf.3aa07cd08df8a6cc9cee8e75b22dbeba.jpg,224,224,JPEG
train,Anorganik,glass2546_jpg.rf.30350d4c75d20cbd64c7bade8ae1a569.jpg,224,224,JPEG
train,Anorganik,glass2548_jpg.rf.245faf2372701891b5633b56dfa53554.jpg,224,224,JPEG
train,Anorganik,glass2549_jpg.rf.509c2e5fb80f7bb851f99aaedbad486d.jpg,224,224,JPEG
train,Anorganik,glass254_jpg.rf.40fc7fdc981ec79b21655342a9b01d5a.jpg,224,224,JPEG
train,Anorganik,glass2550_jpg.rf.e474cb4518990c80ba8b3274b103a998.jpg,224,224,JPEG
train,Anorganik,glass2552_jpg.rf.a3988ed61237f3d99127637313a708f5.jpg,224,224,JPEG
train,Anorganik,glass2553_jpg.rf.4df9d2ad40bfbc9935c9ef270e4de39d.jpg,224,224,JPEG
train,Anorganik,glass2554_jpg.rf.534500f76d7f303602cfe8ffe1c76046.jpg,224,224,JPEG
train,Anorganik,glass2555_jpg.rf.9b7cde33e6c8d6d47ae85a2444cd19d1.jpg,224,224,JPEG
train,Anorganik,glass2556_jpg.rf.2a73c90d753c6d74804f290aca6988b3.jpg,224,224,JPEG
train,Anorganik,glass2557_jpg.rf.a371d2afeb25196cb2d19d46d4c2624d.jpg,224,224,JPEG
train,Anorganik,glass2558_jpg.rf.d2fcd63188d16d1804fea680224493d9.jpg,224,224,JPEG
train,Anorganik,glass255_jpg.rf.1778304ca9b788da93fa32b4f36035fa.jpg,224,224,JPEG
train,Anorganik,glass2561_jpg.rf.9f7662fc4a3644dbe1cb79651040e921.jpg,224,224,JPEG
train,Anorganik,glass2562_jpg.rf.69f0e0849dc318f23b5b373e04635f99.jpg,224,224,JPEG
train,Anorganik,glass2563_jpg.rf.478ef9c8cc1270f81a7feb85fce87f46.jpg,224,224,JPEG
train,Anorganik,glass2564_jpg.rf.efd7a091e51d4e08ae3c13dcb86f118e.jpg,224,224,JPEG
train,Anorganik,glass2565_jpg.rf.cdb6227fef8236d01e49a6b67a3dbac1.jpg,224,224,JPEG
train,Anorganik,glass2568_jpg.rf.352a646557c93a4870a99e52d85f81ea.jpg,224,224,JPEG
train,Anorganik,glass2569_jpg.rf.6497786ea3abd6827f10f1699e9acb09.jpg,224,224,JPEG
train,Anorganik,glass256_jpg.rf.479bc1eff8cdfceb404d596b5a95f46c.jpg,224,224,JPEG
train,Anorganik,glass2570_jpg.rf.70aa48385c058a4794bfff1771b0b51b.jpg,224,224,JPEG
train,Anorganik,glass2571_jpg.rf.5f83c29c7a67e94883b9d61ed7a51c9d.jpg,224,224,JPEG
train,Anorganik,glass2572_jpg.rf.7e791d7d48ad7513b437b042eecb3933.jpg,224,224,JPEG
train,Anorganik,glass2573_jpg.rf.f071b4aa05b91212e94e8b4aea124402.jpg,224,224,JPEG
train,Anorganik,glass2575_jpg.rf.28ce58431010bbee408a0db73b1683cd.jpg,224,224,JPEG
train,Anorganik,glass2578_jpg.rf.a5525a6aabcc974033b8bd33922a7b37.jpg,224,224,JPEG
train,Anorganik,glass2579_jpg.rf.21c0bd8d7756ef8736363dc2641d1264.jpg,224,224,JPEG
train,Anorganik,glass2581_jpg.rf.c66f652ee0330ae1bb83ee92d83a607e.jpg,224,224,JPEG
train,Anorganik,glass2582_jpg.rf.dfafd3e20d64ebba0705687cd53e571b.jpg,224,224,JPEG
train,Anorganik,glass2585_jpg.rf.eb9e8f17c91aaa7b13623093beac0ddc.jpg,224,224,JPEG
train,Anorganik,glass2586_jpg.rf.afddb6b8ac836bc0149ac08c9091d1c2.jpg,224,224,JPEG
train,Anorganik,glass2587_jpg.rf.24219cd60486844cb711ef7a155fac99.jpg,224,224,JPEG
train,Anorganik,glass258_jpg.rf.767d45969847e87d337db468854a23a5.jpg,224,224,JPEG
train,Anorganik,glass2590_jpg.rf.480d9592cea57e81e8335d15951eeee0.jpg,224,224,JPEG
train,Anorganik,glass2592_jpg.rf.ab136bc859a5270bef704b5f7cef6a08.jpg,224,224,JPEG
train,Anorganik,glass2593_jpg.rf.dcb1162269c7593362b86b36eef617cd.jpg,224,224,JPEG
train,Anorganik,glass2598_jpg.rf.3447f89ee20107f19631020e9e8ad939.jpg,224,224,JPEG
train,Anorganik,glass2599_jpg.rf.0e4845350246b6ffa6d153c85874f5ae.jpg,224,224,JPEG
train,Anorganik,glass259_jpg.rf.f351ff03fba7a3bc8c742de9b6f122f1.jpg,224,224,JPEG
train,Anorganik,glass25_jpg.rf.89c7b74246c00542e5efcb6cac0f823b.jpg,224,224,JPEG
train,Anorganik,glass2600_jpg.rf.be8a5bf8083e56c19c7a62bd750228ea.jpg,224,224,JPEG
train,Anorganik,glass2601_jpg.rf.a63546ecca693d3e030938315dc450d4.jpg,224,224,JPEG
train,Anorganik,glass2607_jpg.rf.b91a4df8c0ca884356d61a30930dd0e1.jpg,224,224,JPEG
train,Anorganik,glass2608_jpg.rf.af52d2ffe66ab44b1512970cf7401e74.jpg,224,224,JPEG
train,Anorganik,glass260_jpg.rf.795fd4cb8436b74fe42bb0dcd0b9d837.jpg,224,224,JPEG
train,Anorganik,glass2614_jpg.rf.e49d4c2a7e2429f40d8216fe2cb4296f.jpg,224,224,JPEG
train,Anorganik,glass2619_jpg.rf.d7ab6f8e2a4a144a09d8bd4e2c83775f.jpg,224,224,JPEG
train,Anorganik,glass261_jpg.rf.f0c16f9cc60f48f28e6bfc6d2e718445.jpg,224,224,JPEG
train,Anorganik,glass2620_jpg.rf.18ae173be43635449e6cfd35b0fe3e67.jpg,224,224,JPEG
train,Anorganik,glass2622_jpg.rf.441f028442cd2bda986e75da0858196f.jpg,224,224,JPEG
train,Anorganik,glass2623_jpg.rf.3cd6f1fc84e509c19968d973acaaffc3.jpg,224,224,JPEG
train,Anorganik,glass262_jpg.rf.c19a7b57bce4a725f680d647ec822de3.jpg,224,224,JPEG
train,Anorganik,glass2630_jpg.rf.29e379ef59b0aa8ceaaa74854d14f038.jpg,224,224,JPEG
train,Anorganik,glass263_jpg.rf.86f0ec5401ef8ab1b00a1aa0f12ad3c4.jpg,224,224,JPEG
train,Anorganik,glass264_jpg.rf.03a6197713d6140dd2dafde14e3b5a80.jpg,224,224,JPEG
train,Anorganik,glass2656_jpg.rf.780ec68a540c4759d0091af5f632a8e8.jpg,224,224,JPEG
train,Anorganik,glass2666_jpg.rf.60b1e7bf31c643b13b482f973a163648.jpg,224,224,JPEG
train,Anorganik,glass266_jpg.rf.1c0c4fc19d9d650db1f11f744858a3e1.jpg,224,224,JPEG
train,Anorganik,glass2671_jpg.rf.cd8a9f5bfb55b286ebb2ea643e98d287.jpg,224,224,JPEG
train,Anorganik,glass2673_jpg.rf.d252e4963a3b37d8f990cff423968f04.jpg,224,224,JPEG
train,Anorganik,glass267_jpg.rf.363ed261d272d15392423f8816a46a7a.jpg,224,224,JPEG
train,Anorganik,glass2689_jpg.rf.cea087d5340afbd299ed5691d7d50bdd.jpg,224,224,JPEG
train,Anorganik,glass268_jpg.rf.52ecb1f42532c14292c0af174c7dd780.jpg,224,224,JPEG
train,Anorganik,glass269_jpg.rf.50d4982daffa34208ee97ee9815c791d.jpg,224,224,JPEG
train,Anorganik,glass26_jpg.rf.b62c102bdd0b3b5b8b7e1843ece66c26.jpg,224,224,JPEG
train,Anorganik,glass2700_jpg.rf.5e97daade3132764b1c4edebb917af46.jpg,224,224,JPEG
train,Anorganik,glass270_jpg.rf.3ffb90df11f8bccd7a599edced3403fc.jpg,224,224,JPEG
train,Anorganik,glass2710_jpg.rf.1ae554fb0a41febc4e2e5b97c0f18370.jpg,224,224,JPEG
train,Anorganik,glass2712_jpg.rf.5f63a755ef3405574a2df2040abddd92.jpg,224,224,JPEG
train,Anorganik,glass2713_jpg.rf.c311874a3df974488b6c896f9e6ac9dc.jpg,224,224,JPEG
train,Anorganik,glass2714_jpg.rf.468e69872bba4fd908783f37f266b5c7.jpg,224,224,JPEG
train,Anorganik,glass2716_jpg.rf.9ea3a8affd40aa472ee3a9bb15317049.jpg,224,224,JPEG
train,Anorganik,glass2717_jpg.rf.5dcc61ec6196afa7212e72bae0ad1ad2.jpg,224,224,JPEG
train,Anorganik,glass2718_jpg.rf.1f7480da18a18e672262eb5ce3cd30ca.jpg,224,224,JPEG
train,Anorganik,glass2719_jpg.rf.b8611b96acdbbca4438ab26c69de91c8.jpg,224,224,JPEG
train,Anorganik,glass2720_jpg.rf.f2ad05313517b911522051a41b510c69.jpg,224,224,JPEG
train,Anorganik,glass2721_jpg.rf.4cacf165aa6484a35d5e2786ccd98029.jpg,224,224,JPEG
train,Anorganik,glass2723_jpg.rf.ea9ae07f90853b890a30cde5a6201188.jpg,224,224,JPEG
train,Anorganik,glass2724_jpg.rf.df19fba1dd0f236eb96d8960deb5de30.jpg,224,224,JPEG
train,Anorganik,glass2726_jpg.rf.7239597cacca3b85c5120e9248197464.jpg,224,224,JPEG
train,Anorganik,glass2728_jpg.rf.ce381c1926f39e89eabf22ff6d1e7a27.jpg,224,224,JPEG
train,Anorganik,glass2729_jpg.rf.d84f499f43189a415379500de3ef44bf.jpg,224,224,JPEG
train,Anorganik,glass2730_jpg.rf.67bae85dfde20af771c06ffbc729da18.jpg,224,224,JPEG
train,Anorganik,glass2731_jpg.rf.bee73e0edfffbc621b34e21d9dd33b2c.jpg,224,224,JPEG
train,Anorganik,glass2732_jpg.rf.f75ffe402f9f51fd1442954bf2f85e79.jpg,224,224,JPEG
train,Anorganik,glass2733_jpg.rf.bd3b8fb50202a0af1dfb5f3801dbb239.jpg,224,224,JPEG
train,Anorganik,glass2734_jpg.rf.bb41e79bacae548d1e29bebbbe2a18c8.jpg,224,224,JPEG
